Lead_1,Lead_2,Lead_3,Lead_4,Lead_5,Lead_6,Lead_7,Lead_8,Lead_9,Lead_10,Lead_11,Lead_12
-0.32190695386723744,-0.1398080082074649,0.16192257369428942,0.24536496980342914,-0.28339305246163865,0.029869026263226184,-0.36075561117833627,-1.013416991657028,-0.8768241810744939,-1.014426806647321,-0.7643496144019373,-0.8616426020067173
-0.41441867352669753,-0.1716829323613124,0.22824552183528335,0.3164725914449793,-0.37565176422686547,0.048990404023121444,-0.41375088983538294,-1.2596640703047854,-1.1058934658982547,-1.2548969806571042,-0.8532356839623585,-0.989630934274216
-0.6302793527321043,-0.1398080082074649,0.49353731439925913,0.42313402390730454,-0.6524278995225458,0.22108280386217877,-0.5992343651350464,-1.5248532319254477,-1.3173420365048032,-1.5955630605042972,-1.1421154100337274,-1.2200099323557136
-0.5377676330726443,0.14706630917716268,0.692506158822241,0.20981115898265404,-0.7077831265816819,0.5079034702606077,-0.811215479763233,-1.8468686424648235,-1.634514892414626,-1.8761115968490443,-1.2310014795941486,-1.3479982646232125
-0.5994421128456177,0.6251901714848753,1.2562512180206895,-0.021288611352383992,-1.0583662312895437,1.119787558577256,-1.1556847910340364,-2.244652384895817,-1.9869291767588735,-2.1766993143612736,-1.3643305839347806,-1.5527795962512103
-0.26023247409426403,0.9120644888695029,1.1899282698796956,-0.3768267195601348,-0.818493580699954,1.2536372028965228,-1.3676659056622233,-2.623494044353906,-2.3569641753203334,-2.4372086695385384,-1.3421090665446753,-1.475986596890711
-0.13688351454831724,0.3064409299464002,0.4272143662582652,-0.1101731384043217,-0.32029653716772943,0.4505393369809219,-1.6326422989474567,-2.793972791110046,-2.48030917484082,-2.4572478507060205,-1.031007823083201,-1.1176192665417146
0.1714888843165497,0.9439394130233504,0.7588291069632349,-0.643480300715948,-0.32029653716772943,1.0241806697777798,-1.73863285626155,-2.831856957055855,-2.4979298890580326,-2.4572478507060205,-0.9643432709128851,-1.0664239336347152
0.01730268488411623,1.1033140337925882,1.0904438476682046,-0.643480300715948,-0.5970726724634098,1.3110013361762085,-1.89761869223269,-2.793972791110046,-2.4450677464063952,-2.296934401366165,-0.7865711317920426,-0.8360449355532175
0.1714888843165497,1.167063882100283,0.9909594254567138,-0.7679186385886607,-0.44945873363904687,1.2918799584163132,-1.5531493809618866,-2.3583048827332433,-2.0397913194105106,-1.8159940533465986,-0.3865838187701471,-0.4520799387507214
-0.013534555002370467,1.1351889579464356,1.1567667958091985,-0.643480300715948,-0.6524278995225458,1.3683654694558944,-1.2351777090196066,-1.9605211403022502,-1.6873770350662631,-1.4753279734994056,-0.2976977492097259,-0.29849394002972296
-0.26023247409426403,0.5933152473310278,0.8583135291747259,-0.19905766545625941,-0.6524278995225458,0.8712096476986178,-0.9702013157343732,-1.6385057297628745,-1.405445607590865,-1.3150145241595501,-0.2976977492097259,-0.29849394002972296
-0.41441867352669753,0.4339406265617903,0.8583135291747259,-0.021288611352383992,-0.7446866112877726,0.7756027588991414,-0.6257320044635697,-1.411200734088021,-1.2292384654187414,-1.2348577994896224,-0.4310268535503577,-0.5032752716577209
-0.969488991483458,-0.26730770482285493,0.725667632892738,0.6897876050631176,-1.0030110042304075,0.2784469371418646,-0.12227685722162619,-0.9755328257112189,-0.9473070379433434,-1.1346618936522126,-0.7199065796217267,-0.9128379349137168
-1.1545124308023784,-0.5541820222074825,0.626183210681247,0.9564411862189308,-1.0583662312895437,0.048990404023121444,0.2751877327062239,-0.6914015811176523,-0.7182377531195825,-0.9342700819773931,-0.7865711317920426,-0.9384356013672165
-1.185349670688865,-0.9685560362075002,0.22824552183528335,1.2053178619643565,-0.8553970654060448,-0.4290440399742601,0.4606712080058873,-0.38832825355118095,-0.41868561142697225,-0.7138390891350919,-0.675463544841516,-0.8104472690997179
-1.2470241504618385,-0.9048061878998052,0.36089141811727127,1.2053178619643565,-0.9661075195243168,-0.31431577341488853,0.6196570439770274,-0.29361783868665875,-0.312961326123698,-0.7539174514700557,-0.7865711317920426,-0.9128379349137168
-1.1236751909158915,-0.4266823255920925,0.725667632892738,0.8675566591669931,-1.1137214583486796,0.18284004834238826,0.8846334372622606,-0.06631284301180536,-0.10151275551714949,-0.4934080962927906,-0.6310205100613054,-0.8104472690997179
-1.2161869105753518,-0.394807401438245,0.8583135291747259,0.9031104699877682,-1.242883654819997,0.2784469371418646,1.0436192732334006,0.12310798671723913,0.05707367243776188,-0.4332905527903448,-0.6532420274514108,-0.8360449355532175
-1.0003262313699448,-0.649806794669025,0.36089141811727127,0.9208873753981557,-0.8369453230529994,-0.16134475133572643,1.3880885845042041,0.4261813142837103,0.32138438569594746,-0.2328987411155254,-0.5421344405008842,-0.6568612703787193
-1.0311634712564315,-0.5541820222074825,0.49353731439925913,0.8853335645773807,-0.9292040348182261,-0.0274951070164596,1.626567338460914,0.5208917291482326,0.39186724256479694,-0.2328987411155254,-0.5865774752810948,-0.6568612703787193
-0.9078145117104847,-0.29918262897670245,0.626183210681247,0.6720106996527302,-0.9292040348182261,0.20196142610228351,1.8120508137605775,0.672428392931468,0.5504536705197083,-0.03250692944070599,-0.4310268535503577,-0.5544706045647204
-0.8461400319375113,-0.044183235745922374,0.8251520551042288,0.49424164554885475,-1.0030110042304075,0.46966071474081716,1.8385484530891008,0.9186754715792259,0.6561779558229827,0.007571432894257888,-0.3865838187701471,-0.5032752716577209
-0.7844655521645378,-0.07605815989976988,0.725667632892738,0.4764647401384672,-0.9107522924651807,0.3931752037012361,1.9710366497317175,1.2596329650915061,0.8323850979951064,0.06768897639670371,-0.3865838187701471,-0.4520799387507214
-0.7227910723915645,-0.4266823255920925,0.2945684699762773,0.6364568888319551,-0.6524278995225458,-0.06573786253625012,2.553984714959231,1.6953008734683084,1.1671786681221414,0.18792406340159531,-0.3199192665998312,-0.3752869393902222
-0.8461400319375113,-0.5223070980536351,0.3277299440467743,0.7608952267046678,-0.763138353640818,-0.10398061805604064,2.951449304887081,2.0362583669805883,1.3962479529459024,0.288119969239005,-0.2532547144295153,-0.29849394002972296
-0.7844655521645378,-0.3629324772843975,0.4272143662582652,0.6364568888319551,-0.7815900959938633,0.048990404023121444,3.1899280588437913,2.4719262753573905,1.6253172377696632,0.44843341857886054,-0.2088116796493047,-0.29849394002972296
-1.0620007111429182,-0.6179318705151775,0.46037584032876216,0.9386642808085432,-0.9661075195243168,-0.08485924029614537,3.666885566757211,3.002304598598715,1.8191450941589993,0.5285901432487883,-0.23103319703941,-0.3496892729367224
-1.0003262313699448,-0.7454315671305676,0.22824552183528335,0.9564411862189308,-0.7815900959938633,-0.2951943956549933,4.276331271313248,3.2864358431922818,1.8367658083762117,0.4684725997463425,-0.2754762318196206,-0.3752869393902222
-0.9386517515969713,-0.8410563395921101,0.06243815148279847,0.9742180916293184,-0.6524278995225458,-0.44816541773415536,4.329326549970295,3.343262092110995,1.8191450941589993,0.4283942374113786,-0.2976977492097259,-0.3496892729367224
-1.1236751909158915,-0.7135566429767201,0.39405289218776823,1.0097719024500935,-0.9476557771712715,-0.1804661290956217,4.276331271313248,3.1538412623819507,1.572455095118026,0.2280024257365592,-0.4754698883305683,-0.5800682710182201
-1.1545124308023784,-1.0004309603613477,0.12876109962379242,1.187540956553969,-0.818493580699954,-0.5055295510138411,4.249833631984725,2.756057519950957,1.2200408107737786,0.1278065198991495,-0.453248370940463,-0.5544706045647204
-1.1236751909158915,-1.1279306569767376,-0.03704627072869245,1.2408716727851317,-0.7077831265816819,-0.6776219508528984,3.799373763399828,2.2067371137367284,0.8852472406467435,0.027610614061739827,-0.4976914057206736,-0.5800682710182201
-0.969488991483458,-1.35105512605367,-0.43498395957465613,1.2764254836059068,-0.39410350657991083,-1.0409281282909084,3.6138902881001647,1.846837537251544,0.814764383777894,0.06768897639670371,-0.3865838187701471,-0.3752869393902222
-0.8461400319375113,-0.9366811120536527,-0.13653069294018336,0.9742180916293184,-0.4863622183451376,-0.6202578175732126,3.110435140858221,1.5248221267121684,0.6209365273885579,-0.03250692944070599,-0.4310268535503577,-0.4264822722972217
-0.8461400319375113,-0.3629324772843975,0.46037584032876216,0.6542337942423426,-0.818493580699954,0.0681117817830167,2.3420036003310445,1.051270052389557,0.32138438569594746,-0.15274201644559762,-0.4976914057206736,-0.5544706045647204
-0.5069303931861576,-0.6179318705151775,-0.16969216701068032,0.6009030780111799,-0.2649413101085933,-0.44816541773415536,1.7590555351035309,0.8239650567147037,0.2861429572615227,0.04764979522922177,-0.2754762318196206,-0.32409160648322266
-0.2910697139807507,-0.45855724974594,-0.23601511515167428,0.38758021308652946,-0.09887562893118511,-0.39080128445446954,1.0171216339048774,0.710312558877277,0.3566258141303722,0.20796324456907725,-0.09770409269877815,-0.06811494194822522
-0.19855799432129065,-0.33105755313054996,-0.20285364108117732,0.26314187521381666,-0.061972144225094394,-0.31431577341488853,0.5136664866629339,0.672428392931468,0.42710867099922173,0.24804160690404115,-0.031039540528462233,0.034275723865773766
-0.10604627466183056,-0.20355785651515992,-0.16969216701068032,0.13870353734110388,-0.025068659519003687,-0.2187088846154122,0.11620189673508387,0.6534863099585636,0.42710867099922173,0.3281983315739689,0.10228956381216961,0.13666638967977274
0.10981440454357631,0.019566612561772643,-0.13653069294018336,-0.09239623299393417,0.0671900522462231,-0.06573786253625012,-0.12227685722162619,0.539833812121137,0.3566258141303722,0.3281983315739689,0.0800680464220643,0.08547105677277325
0.2331633640895231,-0.1716829323613124,-0.4681454336451531,-0.056842422173159074,0.3439661875419034,-0.3716799066945743,-0.3077603325212896,0.5019496461753281,0.39186724256479694,0.36827669390893275,0.14673259859238022,0.18786172258677225
0.2948378438624965,-0.33105755313054996,-0.7002757521386319,-0.0035117059419964504,0.5100318687193116,-0.6011364398133174,-0.3077603325212896,0.5208917291482326,0.42710867099922173,0.44843341857886054,0.21339715076269614,0.26465472194727147
0.2948378438624965,-0.1079330840536174,-0.43498395957465613,-0.1457269492250968,0.36241792989494875,-0.2951943956549933,-0.36075561117833627,0.4640654802295192,0.3566258141303722,0.4083550562438967,0.19117563337259083,0.18786172258677225
0.2640006039760098,0.4339406265617903,0.16192257369428942,-0.43015743579129745,0.011834825187087025,0.37405382594134085,-0.49324380782095295,0.36935506536499696,0.2685222430443104,0.36827669390893275,0.12451108120227491,0.13666638967977274
-0.07520903477534385,-0.33105755313054996,-0.26917658922217125,0.1920342535722665,0.048738309893177734,-0.35255852893467904,-0.4667461684924296,0.3882971483379014,0.3037636714787351,0.3883158750764147,0.14673259859238022,0.1622640561332725
0.2331633640895231,-0.29918262897670245,-0.567629855856644,-0.0035117059419964504,0.3993214146010395,-0.5055295510138411,-0.36075561117833627,0.5208917291482326,0.39186724256479694,0.4885117809138244,0.2578401855429068,0.315850054854271
0.3873495635219566,-0.1398080082074649,-0.5344683817861471,-0.16350385463548434,0.4731283840132209,-0.39080128445446954,-0.28126269319276626,0.539833812121137,0.39186724256479694,0.5285901432487883,0.3245047377132227,0.34144772130777074
0.2331633640895231,0.2426910816387052,0.029276677412301503,-0.28794219250819714,0.0671900522462231,0.16371867058249298,-0.4402485291639063,0.44512339725661476,0.3566258141303722,0.44843341857886054,0.21339715076269614,0.23905705549377174
0.2948378438624965,0.5295653990233328,0.2614069959057803,-0.4834881520224601,-0.025068659519003687,0.46966071474081716,-0.41375088983538294,0.4261813142837103,0.3742465283475846,0.44843341857886054,0.19117563337259083,0.21345938904027198
0.35651232363546986,0.2108161574848577,-0.13653069294018336,-0.3412729087393597,0.2332557334236313,0.048990404023121444,-0.3077603325212896,0.539833812121137,0.46235009943364647,0.5285901432487883,0.2578401855429068,0.34144772130777074
0.2331633640895231,-0.1079330840536174,-0.3354995373631652,-0.09239623299393417,0.28861096048276735,-0.2569516401352027,-0.2547650538642429,0.5777179780669459,0.5152122420852836,0.5686685055837521,0.3245047377132227,0.36704538776127044
0.2948378438624965,0.1789412333310102,-0.1033692188696864,-0.28794219250819714,0.1963522487175406,0.048990404023121444,-0.28126269319276626,0.539833812121137,0.5152122420852836,0.5686685055837521,0.3022832203231174,0.2902523884007712
0.2640006039760098,0.40206570240794276,0.16192257369428942,-0.39460362497052237,0.03028656754013238,0.33581107042155034,-0.33425797184981293,0.5208917291482326,0.5152122420852836,0.5686685055837521,0.2800617029330121,0.26465472194727147
0.2331633640895231,0.3383158541002477,0.12876109962379242,-0.3412729087393597,0.03028656754013238,0.2784469371418646,-0.33425797184981293,0.5208917291482326,0.5152122420852836,0.5686685055837521,0.21339715076269614,0.26465472194727147
0.3256750837489832,-0.07605815989976988,-0.40182248550415917,-0.16350385463548434,0.3808696722479941,-0.276073017895098,-0.22826741453571955,0.6156021440127547,0.5856950989541332,0.6889035925886439,0.3689477724934333,0.46943605357526946
0.20232612420303642,-0.1079330840536174,-0.3023380632926682,-0.07461932758354661,0.2517074757766766,-0.2378302623753075,-0.2547650538642429,0.5777179780669459,0.5856950989541332,0.6688644114211619,0.346726255103328,0.3926430542147702
0.1714888843165497,0.2745660057925527,0.12876109962379242,-0.27016528709780957,-0.00661691716595833,0.24020418162207405,-0.33425797184981293,0.5019496461753281,0.5328329563024959,0.5887076867512341,0.2578401855429068,0.2902523884007712
0.2331633640895231,0.4976904748694853,0.2945684699762773,-0.43015743579129745,-0.043520401872049044,0.46966071474081716,-0.33425797184981293,0.5019496461753281,0.4975915278680712,0.5085509620813063,0.19117563337259083,0.26465472194727147
0.140651644430063,-0.1716829323613124,-0.3023380632926682,-0.0035117059419964504,0.2332557334236313,-0.276073017895098,-0.28126269319276626,0.6156021440127547,0.5504536705197083,0.608746867918716,0.346726255103328,0.41824072066826995
0.4181868034084433,0.019566612561772643,-0.40182248550415917,-0.27016528709780957,0.4546766416601755,-0.2187088846154122,-0.20176977520719622,0.6345442269856592,0.5856950989541332,0.6889035925886439,0.4133908072736439,0.4438383871217697
0.04813992477060292,0.3064409299464002,0.2945684699762773,-0.21683457086664695,-0.1542308559903212,0.3549324481814456,-0.36075561117833627,0.5019496461753281,0.44472938521643407,0.5285901432487883,0.2578401855429068,0.26465472194727147
0.2948378438624965,0.5614403231771803,0.2945684699762773,-0.5012650574328477,-0.00661691716595833,0.5079034702606077,-0.3872532505068596,0.48300756320242366,0.44472938521643407,0.5486293244162702,0.2800617029330121,0.34144772130777074
0.140651644430063,0.2426910816387052,0.12876109962379242,-0.2346114762770345,-0.00661691716595833,0.22108280386217877,-0.33425797184981293,0.5208917291482326,0.46235009943364647,0.608746867918716,0.2800617029330121,0.36704538776127044
0.140651644430063,0.1789412333310102,0.09559962555329544,-0.18128076004587187,-0.00661691716595833,0.16371867058249298,-0.36075561117833627,0.5019496461753281,0.44472938521643407,0.608746867918716,0.3245047377132227,0.36704538776127044
