Lead_1,Lead_2,Lead_3,Lead_4,Lead_5,Lead_6,Lead_7,Lead_8,Lead_9,Lead_10,Lead_11,Lead_12
0.1714888843165497,0.019566612561772643,-0.16969216701068032,-0.09239623299393417,0.28861096048276735,-0.08485924029614537,-0.17527213587867288,0.12310798671723913,0.03945295822054951,-0.05254611060818793,-0.031039540528462233,-0.09371260840172496
0.07897716465708962,-0.012308311592074865,-0.1033692188696864,-0.021288611352383992,0.1963522487175406,-0.06573786253625012,-0.06928157856457952,0.10416590374433468,0.03945295822054951,-0.05254611060818793,-0.031039540528462233,-0.09371260840172496
0.01730268488411623,-0.07605815989976988,-0.1033692188696864,0.049819010289166174,0.15944876401144986,-0.10398061805604064,-0.016286299907532834,0.10416590374433468,0.021832244003337137,-0.11266365411063374,-0.053261057918567535,-0.09371260840172496
-0.19855799432129065,-0.26730770482285493,-0.07020774479918943,0.2809187806242042,0.011834825187087025,-0.19958750685551696,0.11620189673508387,0.10416590374433468,0.021832244003337137,-0.1327028352781157,-0.16436864486909408,-0.1705056077622242
-0.2910697139807507,-0.394807401438245,-0.1033692188696864,0.405357118496917,-0.025068659519003687,-0.2951943956549933,0.16919717539213053,0.10416590374433468,0.021832244003337137,-0.17278119761307958,-0.1865901622591994,-0.2217009406692237
-0.2910697139807507,-0.4904321738997875,-0.20285364108117732,0.4586878347280796,0.03028656754013238,-0.40992266221436485,0.22219245404917723,0.12310798671723913,0.00421152978612476,-0.21285955994804345,-0.2754762318196206,-0.29849394002972296
-0.4452559134131842,-0.649806794669025,-0.20285364108117732,0.6364568888319551,-0.061972144225094394,-0.5055295510138411,0.3281830113632706,0.17993423563595248,0.021832244003337137,-0.2328987411155254,-0.3199192665998312,-0.3496892729367224
-0.5994421128456177,-0.6816817188228725,-0.07020774479918943,0.7431183212942803,-0.2280378254025026,-0.44816541773415536,0.43417356867736395,0.17993423563595248,0.021832244003337137,-0.2328987411155254,-0.3421407839899365,-0.3752869393902222
-0.7227910723915645,-0.7454315671305676,-0.0038847966581954723,0.8497797537566055,-0.33874827952077474,-0.44816541773415536,0.4606712080058873,0.17993423563595248,0.021832244003337137,-0.2328987411155254,-0.3643623013800418,-0.4264822722972217
-0.7227910723915645,-0.7454315671305676,-0.0038847966581954723,0.8497797537566055,-0.33874827952077474,-0.44816541773415536,0.4871688473344106,0.17993423563595248,0.021832244003337137,-0.2930162846179712,-0.3643623013800418,-0.4264822722972217
-0.7227910723915645,-0.7773064912844151,-0.03704627072869245,0.8675566591669931,-0.32029653716772943,-0.48640817325394586,0.5136664866629339,0.17993423563595248,0.021832244003337137,-0.3130554657854532,-0.3643623013800418,-0.4264822722972217
-0.7227910723915645,-0.7773064912844151,-0.03704627072869245,0.8675566591669931,-0.32029653716772943,-0.48640817325394586,0.5136664866629339,0.17993423563595248,0.021832244003337137,-0.27297710345048926,-0.4088053361602524,-0.47767760520422115
-0.7227910723915645,-0.8091814154382626,-0.07020774479918943,0.8853335645773807,-0.30184479481468407,-0.5246509287737364,0.5136664866629339,0.17993423563595248,0.021832244003337137,-0.27297710345048926,-0.4310268535503577,-0.47767760520422115
-0.7844655521645378,-0.8091814154382626,-0.0038847966581954723,0.9208873753981557,-0.37565176422686547,-0.48640817325394586,0.4606712080058873,0.17993423563595248,0.021832244003337137,-0.27297710345048926,-0.3865838187701471,-0.4264822722972217
-0.7536283122780512,-0.8091814154382626,-0.03704627072869245,0.9031104699877682,-0.33874827952077474,-0.5055295510138411,0.4871688473344106,0.17993423563595248,0.021832244003337137,-0.27297710345048926,-0.3865838187701471,-0.4520799387507214
-0.6919538325050778,-0.8091814154382626,-0.1033692188696864,0.8675566591669931,-0.2649413101085933,-0.5437723065336316,0.4871688473344106,0.19887631860885693,0.021832244003337137,-0.2930162846179712,-0.4310268535503577,-0.4520799387507214
-0.6919538325050778,-0.8091814154382626,-0.1033692188696864,0.8675566591669931,-0.2649413101085933,-0.5437723065336316,0.5136664866629339,0.19887631860885693,0.021832244003337137,-0.2930162846179712,-0.4310268535503577,-0.4520799387507214
-0.6919538325050778,-0.8410563395921101,-0.13653069294018336,0.8853335645773807,-0.24648956775554795,-0.5820150620534221,0.5666617653199806,0.19887631860885693,0.021832244003337137,-0.3130554657854532,-0.4310268535503577,-0.4520799387507214
-0.6919538325050778,-0.8410563395921101,-0.13653069294018336,0.8853335645773807,-0.24648956775554795,-0.5820150620534221,0.6196570439770274,0.23676048455466583,0.03945295822054951,-0.2930162846179712,-0.4088053361602524,-0.5032752716577209
-0.7227910723915645,-0.9366811120536527,-0.20285364108117732,0.9564411862189308,-0.2280378254025026,-0.6776219508528984,0.672652322634074,0.3125288164462836,0.07469438665497424,-0.2930162846179712,-0.453248370940463,-0.5288729381112206
-0.8153027920510245,-1.0323058845151951,-0.20285364108117732,1.063102618681256,-0.28339305246163865,-0.7349860841325841,0.8581357979337373,0.48300756320242366,0.250901528827098,-0.3130554657854532,-0.519912923110779,-0.6056659374717199
-0.9078145117104847,-1.2235554294382802,-0.3023380632926682,1.223094767374744,-0.28339305246163865,-0.9070784839716416,1.149609830547494,0.8239650567147037,0.5328329563024959,-0.3130554657854532,-0.675463544841516,-0.7592519361927184
-0.9078145117104847,-1.3829300502075177,-0.4681454336451531,1.3119792944266817,-0.1911343406964119,-1.0982922615705941,1.3350933058471575,1.1270383842811749,0.7971436695606816,-0.27297710345048926,-0.7199065796217267,-0.9128379349137168
-0.7227910723915645,-1.2235554294382802,-0.5013069077156501,1.1164333349124187,-0.061972144225094394,-1.021806750531013,1.2820980271901108,1.2785750480644105,1.0790750970360796,-0.07258529177566987,-0.5421344405008842,-0.7592519361927184
-0.26023247409426403,-0.8091814154382626,-0.567629855856644,0.6186799834215675,0.270159218129722,-0.8114715951721653,0.990623994576354,1.2406908821186016,1.2905236676426282,0.18792406340159531,-0.3643623013800418,-0.5288729381112206
1.0040943612516904,0.019566612561772643,-1.0650519669140988,-0.5723726790743978,1.3034567899002618,-0.6011364398133174,0.4076759293488406,1.6005904586037862,1.7662829515073621,0.6688644114211619,0.10228956381216961,-0.09371260840172496
2.6384680752354854,1.3264385028695207,-1.4629896557600623,-2.2434017876508268,2.50282004284821,-0.046616484776354855,-0.572736725806523,1.9415479521160663,2.330145806458158,1.3902749334505118,0.9689287420262765,0.6742173852032675
4.4887024684246875,3.0158094830234385,-1.6951199742535412,-4.252192099024619,3.739086780502249,0.8329668921788271,-1.7916281349185967,1.5248221267121684,2.6296979481507683,2.3922339918246087,2.0800046115315416,1.8005147091572564
6.9556816593436235,5.2789290979466115,-1.993573240888014,-6.936504815993137,5.381291849923286,2.018492313292333,-3.831946363214894,0.06628173779852578,2.11869723585161,3.654702405375971,3.591067794058703,3.259581697006742
8.682567092986877,7.73329825779287,-1.6287970261125473,-8.607533924569566,6.3961376793407805,3.7011735561631163,-5.9252598701682375,-1.7521582276003012,0.9204886690811682,5.077484268267188,5.2354600809264955,4.8978323500307255
8.682567092986877,8.307046892562125,-1.4961511298305594,-8.607533924569566,6.5806551028712335,4.121843866880812,-6.720189050023937,-3.210698616513944,-1.3702041791564403,5.077484268267188,5.657668911338496,5.281797346833222
7.664938176732817,8.020172575177497,0.09559962555329544,-8.607533924569566,4.643222155801472,4.867577599516727,-6.667193771366891,-4.612412756508873,-3.1146548866604657,4.0154076663906455,5.124352493975969,5.1794066810192225
4.519539708311174,6.362676519177427,1.753673329078144,-6.136544072525698,1.8385573181385773,4.829334843996937,-5.2363212476266305,-5.010196498939867,-4.242380596562057,2.4924298976620185,4.035498141860809,4.488269686774729
1.4049784797760174,4.0676819801004065,2.748517551193053,-3.0611394365286535,-0.5970726724634098,4.026236978081336,-3.5139746912726135,-4.593470673535968,-4.894347022598915,0.4684725997463425,2.1244476463117525,2.9012143666577455
-0.6302793527321043,2.0595617584080133,2.848001973404544,-0.7679186385886607,-1.8702428948235392,2.87895431248762,-1.8446234135756434,-3.5327140270533195,-4.4009670245169685,-0.8741525384749473,0.5244983942241704,1.4165497123547601
-1.4628848296672452,0.7208149439464179,2.3505798623470895,0.4586878347280796,-2.0916638030600834,1.78903578017359,-0.6257320044635697,-2.2257103019229123,-3.0970341724432533,-0.994387625479839,-0.14214712747898875,0.46943605357526946
-1.0003262313699448,-0.29918262897670245,0.7588291069632349,0.7431183212942803,-0.9292040348182261,0.24020418162207405,0.1426995360636072,-0.8808224108466967,-1.8107220345867496,-0.9142309008099112,-0.4088053361602524,-0.016919609041225726
-0.8461400319375113,-0.7135566429767201,0.16192257369428942,0.8675566591669931,-0.504813960698183,-0.3334371511747838,0.4606712080058873,-0.14208117490342315,-0.8239620384228568,-0.5936040021302003,-0.4976914057206736,-0.3496892729367224
-0.7227910723915645,-0.6816817188228725,0.09559962555329544,0.7786721321150554,-0.4125552489329562,-0.35255852893467904,0.43417356867736395,-0.04737076003890091,-0.40106489720975985,-0.4533297339578267,-0.4310268535503577,-0.3752869393902222
-0.6302793527321043,-0.5541820222074825,0.12876109962379242,0.6364568888319551,-0.37565176422686547,-0.2569516401352027,0.4076759293488406,-0.06631284301180536,-0.29534061190648564,-0.2930162846179712,-0.3199192665998312,-0.29849394002972296
-0.568604872959131,-0.58605694636133,-0.0038847966581954723,0.6364568888319551,-0.2649413101085933,-0.3716799066945743,0.43417356867736395,0.009455488879812434,-0.18961632660321134,-0.2328987411155254,-0.2976977492097259,-0.24729860712272345
-0.5377676330726443,-0.5541820222074825,-0.0038847966581954723,0.6364568888319551,-0.2649413101085933,-0.35255852893467904,0.4076759293488406,0.06628173779852578,-0.1543748981687866,-0.2328987411155254,-0.3199192665998312,-0.24729860712272345
-0.4452559134131842,-0.5541820222074825,-0.07020774479918943,0.6009030780111799,-0.1911343406964119,-0.39080128445446954,0.4076759293488406,0.08522382077143023,-0.06627132708272473,-0.2930162846179712,-0.3421407839899365,-0.29849394002972296
-0.4760931532996709,-0.58605694636133,-0.07020774479918943,0.6186799834215675,-0.20958608304945725,-0.40992266221436485,0.43417356867736395,0.08522382077143023,-0.06627132708272473,-0.2930162846179712,-0.3421407839899365,-0.29849394002972296
-0.4760931532996709,-0.58605694636133,-0.07020774479918943,0.5831261726007925,-0.20958608304945725,-0.40992266221436485,0.43417356867736395,0.08522382077143023,-0.06627132708272473,-0.2529379222830073,-0.3421407839899365,-0.29849394002972296
-0.4760931532996709,-0.5541820222074825,-0.07020774479918943,0.5653492671904049,-0.20958608304945725,-0.40992266221436485,0.43417356867736395,0.08522382077143023,-0.06627132708272473,-0.2529379222830073,-0.3421407839899365,-0.29849394002972296
-0.4760931532996709,-0.5541820222074825,-0.07020774479918943,0.5653492671904049,-0.20958608304945725,-0.40992266221436485,0.4076759293488406,0.06628173779852578,-0.10151275551714949,-0.2930162846179712,-0.3865838187701471,-0.29849394002972296
-0.4760931532996709,-0.5223070980536351,-0.0038847966581954723,0.5297954563696298,-0.2280378254025026,-0.35255852893467904,0.3811782900203173,0.06628173779852578,-0.08389204129993712,-0.2529379222830073,-0.3643623013800418,-0.29849394002972296
-0.4760931532996709,-0.5223070980536351,-0.0038847966581954723,0.49424164554885475,-0.2280378254025026,-0.35255852893467904,0.3281830113632706,0.06628173779852578,-0.04865061286551236,-0.27297710345048926,-0.3643623013800418,-0.32409160648322266
-0.4452559134131842,-0.5223070980536351,-0.03704627072869245,0.4764647401384672,-0.1911343406964119,-0.35255852893467904,0.3281830113632706,0.06628173779852578,-0.06627132708272473,-0.2529379222830073,-0.3643623013800418,-0.32409160648322266
-0.41441867352669753,-0.4904321738997875,-0.03704627072869245,0.4409109293176921,-0.17268259834336652,-0.3334371511747838,0.3281830113632706,0.028397571852716883,-0.10151275551714949,-0.2328987411155254,-0.3421407839899365,-0.2728962735762232
-0.3835814336402108,-0.4904321738997875,-0.07020774479918943,0.42313402390730454,-0.13577911363727582,-0.3334371511747838,0.3281830113632706,0.009455488879812434,-0.10151275551714949,-0.2328987411155254,-0.3199192665998312,-0.2728962735762232
-0.3835814336402108,-0.4266823255920925,-0.0038847966581954723,0.38758021308652946,-0.17268259834336652,-0.2569516401352027,0.3016853720347472,0.009455488879812434,-0.06627132708272473,-0.2328987411155254,-0.2976977492097259,-0.29849394002972296
-0.3835814336402108,-0.4266823255920925,-0.0038847966581954723,0.38758021308652946,-0.17268259834336652,-0.2569516401352027,0.3016853720347472,-0.009486594093092014,-0.08389204129993712,-0.21285955994804345,-0.2976977492097259,-0.29849394002972296
-0.3835814336402108,-0.3629324772843975,0.029276677412301503,0.36980330767614195,-0.1911343406964119,-0.19958750685551696,0.2751877327062239,0.028397571852716883,-0.08389204129993712,-0.21285955994804345,-0.2754762318196206,-0.24729860712272345
-0.32190695386723744,-0.3629324772843975,-0.0038847966581954723,0.3520264022657544,-0.13577911363727582,-0.2187088846154122,0.24869009337770057,0.028397571852716883,-0.08389204129993712,-0.19282037878056152,-0.2754762318196206,-0.24729860712272345
-0.32190695386723744,-0.26730770482285493,0.06243815148279847,0.3164725914449793,-0.17268259834336652,-0.14222337357583117,0.24869009337770057,-0.009486594093092014,-0.08389204129993712,-0.19282037878056152,-0.1865901622591994,-0.2217009406692237
-0.2910697139807507,-0.26730770482285493,0.029276677412301503,0.29869568603459173,-0.13577911363727582,-0.16134475133572643,0.24869009337770057,-0.009486594093092014,-0.10151275551714949,-0.17278119761307958,-0.16436864486909408,-0.2217009406692237
-0.19855799432129065,-0.23543278066900744,-0.03704627072869245,0.2275880643930416,-0.043520401872049044,-0.1804661290956217,0.1956948147206539,-0.009486594093092014,-0.10151275551714949,-0.17278119761307958,-0.1865901622591994,-0.19610327421572396
-0.16772075443480394,-0.20355785651515992,-0.03704627072869245,0.17425734816187896,-0.025068659519003687,-0.16134475133572643,0.1956948147206539,-0.02842867706599646,-0.10151275551714949,-0.15274201644559762,-0.16436864486909408,-0.19610327421572396
-0.16772075443480394,-0.23543278066900744,-0.07020774479918943,0.1920342535722665,-0.00661691716595833,-0.19958750685551696,0.16919717539213053,-0.02842867706599646,-0.10151275551714949,-0.15274201644559762,-0.11992561008888346,-0.1705056077622242
-0.13688351454831724,-0.20355785651515992,-0.07020774479918943,0.15648044275149142,0.011834825187087025,-0.1804661290956217,0.1426995360636072,-0.02842867706599646,-0.10151275551714949,-0.1327028352781157,-0.11992561008888346,-0.14490794130872445
-0.13688351454831724,-0.1079330840536174,0.029276677412301503,0.1031497265203288,-0.043520401872049044,-0.06573786253625012,0.11620189673508387,-0.10419700895761425,-0.13675418395157424,-0.11266365411063374,-0.07548257530867285,-0.14490794130872445
-0.07520903477534385,-0.044183235745922374,0.029276677412301503,0.032042104878778635,-0.00661691716595833,-0.0274951070164596,0.08970425740656052,-0.10419700895761425,-0.1543748981687866,-0.11266365411063374,-0.07548257530867285,-0.1193102748552247
-0.07520903477534385,-0.044183235745922374,0.029276677412301503,0.032042104878778635,-0.00661691716595833,-0.0274951070164596,0.08970425740656052,-0.0852549259847098,-0.1543748981687866,-0.0926244729431518,-0.053261057918567535,-0.1193102748552247
-0.04437179488885716,0.019566612561772643,0.06243815148279847,-0.021288611352383992,-0.00661691716595833,0.029869026263226184,0.06320661807803718,-0.0852549259847098,-0.1543748981687866,-0.07258529177566987,-0.053261057918567535,-0.06811494194822522
-0.013534555002370467,0.051441536715620156,0.06243815148279847,-0.056842422173159074,0.011834825187087025,0.048990404023121444,0.010211339420990504,-0.14208117490342315,-0.11913346973436187,-0.07258529177566987,-0.031039540528462233,-0.09371260840172496
0.01730268488411623,0.051441536715620156,0.029276677412301503,-0.07461932758354661,0.048738309893177734,0.029869026263226184,-0.016286299907532834,-0.1610232578763276,-0.11913346973436187,-0.05254611060818793,-0.008818023138356926,-0.06811494194822522
0.01730268488411623,0.019566612561772643,-0.0038847966581954723,-0.056842422173159074,0.0671900522462231,0.010747648503330924,-0.06928157856457952,-0.1610232578763276,-0.13675418395157424,-0.012467748273224052,0.013403494251748381,-0.016919609041225726
0.07897716465708962,0.11519138502331518,0.029276677412301503,-0.1457269492250968,0.08564179459926845,0.08723315954291197,-0.09577921789310286,-0.17996534084923205,-0.13675418395157424,-0.012467748273224052,0.035625011641853686,0.00867805741227402
0.10981440454357631,0.14706630917716268,0.06243815148279847,-0.16350385463548434,0.0671900522462231,0.12547591506270248,-0.17527213587867288,-0.17996534084923205,-0.17199561238599897,0.007571432894257888,0.05784652903195899,0.034275723865773766
0.10981440454357631,0.2108161574848577,0.12876109962379242,-0.19905766545625941,0.03028656754013238,0.22108280386217877,-0.22826741453571955,-0.21784950679504095,-0.18961632660321134,0.007571432894257888,0.10228956381216961,0.034275723865773766
0.140651644430063,0.3383158541002477,0.19508404776478638,-0.27016528709780957,0.011834825187087025,0.3166896926616551,-0.2547650538642429,-0.21784950679504095,-0.18961632660321134,-0.012467748273224052,0.05784652903195899,0.05987339031927351
0.1714888843165497,0.37019077825409524,0.19508404776478638,-0.30571909791858465,0.03028656754013238,0.33581107042155034,-0.28126269319276626,-0.21784950679504095,-0.18961632660321134,0.027610614061739827,0.12451108120227491,0.11106872322627301
0.1714888843165497,0.37019077825409524,0.19508404776478638,-0.30571909791858465,0.03028656754013238,0.33581107042155034,-0.33425797184981293,-0.2746757557137543,-0.17199561238599897,0.06768897639670371,0.12451108120227491,0.1622640561332725
0.20232612420303642,0.4339406265617903,0.22824552183528335,-0.3590498141497473,0.03028656754013238,0.3931752037012361,-0.36075561117833627,-0.29361783868665875,-0.17199561238599897,0.10776733873166758,0.16895411598248553,0.1622640561332725
0.20232612420303642,0.4658155507156378,0.2614069959057803,-0.3768267195601348,0.011834825187087025,0.43141795922102666,-0.33425797184981293,-0.25573367274084985,-0.2072370408204237,0.14784570106663147,0.23561866815280144,0.21345938904027198
0.2331633640895231,0.5295653990233328,0.2945684699762773,-0.43015743579129745,0.011834825187087025,0.4887820925007124,-0.3872532505068596,-0.29361783868665875,-0.2072370408204237,0.16788488223411338,0.2578401855429068,0.23905705549377174
0.20232612420303642,0.5933152473310278,0.39405289218776823,-0.447934341201685,-0.061972144225094394,0.5843889813001887,-0.41375088983538294,-0.3693861705782765,-0.22485775503763608,0.16788488223411338,0.2578401855429068,0.2902523884007712
0.2331633640895231,0.6570650956387228,0.4272143662582652,-0.5012650574328477,-0.061972144225094394,0.6417531145798746,-0.4667461684924296,-0.38832825355118095,-0.24247846925484848,0.24804160690404115,0.3245047377132227,0.315850054854271
0.2331633640895231,0.6889400197925704,0.46037584032876216,-0.5190419628432351,-0.08042388657813976,0.6799958700996651,-0.49324380782095295,-0.38832825355118095,-0.2072370408204237,0.2280024257365592,0.3689477724934333,0.41824072066826995
0.2331633640895231,0.7526898681002654,0.5266987884697562,-0.5545957736640102,-0.11732737128423046,0.7564813811392461,-0.5197414471494762,-0.38832825355118095,-0.24247846925484848,0.2280024257365592,0.4133908072736439,0.4438383871217697
0.2948378438624965,0.7845647922541129,0.49353731439925913,-0.6079264898951728,-0.061972144225094394,0.7564813811392461,-0.572736725806523,-0.42621241949698985,-0.2777198976892732,0.2680807880715231,0.4356123246637492,0.4950337200287692
0.3256750837489832,0.8483146405618079,0.5266987884697562,-0.6612572061263355,-0.061972144225094394,0.8138455144189319,-0.5992343651350464,-0.46409658544279875,-0.2777198976892732,0.288119969239005,0.48005535944395983,0.5462290529357687
0.2640006039760098,0.8483146405618079,0.5930217366107501,-0.6257033953055604,-0.13577911363727582,0.8520882699387224,-0.6257320044635697,-0.4830386684157032,-0.29534061190648564,0.36827669390893275,0.5022768768340652,0.5718267193892684
0.2948378438624965,0.8801895647156553,0.5930217366107501,-0.6612572061263355,-0.11732737128423046,0.8712096476986178,-0.6787272831206164,-0.5209228343615121,-0.312961326123698,0.3883158750764147,0.5467199116142758,0.623022052296268
0.3256750837489832,1.0076892613310455,0.725667632892738,-0.7501417331782733,-0.1911343406964119,1.043302047537675,-0.7582202011061864,-0.5777490832802255,-0.312961326123698,0.3883158750764147,0.5467199116142758,0.623022052296268
0.3256750837489832,1.167063882100283,0.8583135291747259,-0.8212493548198234,-0.2649413101085933,1.196273069616837,-0.8377131190917564,-0.6156332492260345,-0.3305820403409104,0.4083550562438967,0.5911629463944864,0.6486197187497676
0.3873495635219566,1.1351889579464356,0.7588291069632349,-0.8568031656405984,-0.17268259834336652,1.119787558577256,-0.8642107584202798,-0.6345753321989389,-0.3305820403409104,0.4684725997463425,0.635605981174697,0.6998150516567672
0.3873495635219566,1.1989388062541306,0.8251520551042288,-0.8923569764613736,-0.20958608304945725,1.2153944473767324,-0.8907083977488032,-0.6535174151718434,-0.3305820403409104,0.4885117809138244,0.6800490159549076,0.7510103845637667
0.35651232363546986,1.1989388062541306,0.8583135291747259,-0.874580071050986,-0.24648956775554795,1.2345158251366275,-0.8907083977488032,-0.6535174151718434,-0.2777198976892732,0.5285901432487883,0.7022705333450129,0.827803383924266
0.35651232363546986,1.1989388062541306,0.8583135291747259,-0.874580071050986,-0.24648956775554795,1.2345158251366275,-0.9172060370773265,-0.6724594981447478,-0.2777198976892732,0.5285901432487883,0.7244920507351182,0.827803383924266
0.3873495635219566,1.1351889579464356,0.7588291069632349,-0.8568031656405984,-0.17268259834336652,1.1389089363371514,-0.8642107584202798,-0.6345753321989389,-0.22485775503763608,0.608746867918716,0.7244920507351182,0.8534010503777657
0.3873495635219566,1.1351889579464356,0.7588291069632349,-0.8568031656405984,-0.17268259834336652,1.1389089363371514,-0.8642107584202798,-0.5966911662531299,-0.18961632660321134,0.608746867918716,0.7467135681252235,0.8534010503777657
0.3873495635219566,1.2626886545618257,0.8914750032452229,-0.9279107872821486,-0.24648956775554795,1.2918799584163132,-0.8907083977488032,-0.6156332492260345,-0.17199561238599897,0.5887076867512341,0.7022705333450129,0.7766080510172664
0.3873495635219566,1.294563578715673,0.9246364773157199,-0.9456876926925362,-0.2649413101085933,1.3301227139361038,-0.8642107584202798,-0.6156332492260345,-0.11913346973436187,0.5486293244162702,0.6578274985648023,0.7510103845637667
0.35651232363546986,1.1351889579464356,0.7919905810337319,-0.8390262602302109,-0.20958608304945725,1.1580303140970467,-0.8377131190917564,-0.5398649173344165,-0.06627132708272473,0.5887076867512341,0.568941429004381,0.7510103845637667
0.35651232363546986,1.0395641854848932,0.692506158822241,-0.7856955439990483,-0.1542308559903212,1.043302047537675,-0.7582202011061864,-0.46409658544279875,0.00421152978612476,0.5686685055837521,0.5022768768340652,0.6742173852032675
0.3256750837489832,0.9439394130233504,0.626183210681247,-0.7145879223574981,-0.13577911363727582,0.9476951587381988,-0.7052249224491397,-0.4072703365240854,0.03945295822054951,0.5486293244162702,0.5022768768340652,0.623022052296268
0.3256750837489832,0.8801895647156553,0.5598602625402531,-0.679034111536723,-0.09887562893118511,0.8712096476986178,-0.652229643792093,-0.3125599216595632,0.09231510087218663,0.5285901432487883,0.48005535944395983,0.5718267193892684
0.3256750837489832,0.8483146405618079,0.5266987884697562,-0.6612572061263355,-0.08042388657813976,0.8329668921788271,-0.572736725806523,-0.25573367274084985,0.09231510087218663,0.5085509620813063,0.3689477724934333,0.4438383871217697
0.2948378438624965,0.7208149439464179,0.4272143662582652,-0.5723726790743978,-0.043520401872049044,0.6991172478595603,-0.5197414471494762,-0.1989074238221365,0.14517724352382377,0.4684725997463425,0.23561866815280144,0.36704538776127044
